timestamp,machine_id,failure,val1,val2,val3,val4,field7,val5,val6,val7
2020-03-19 00:00:00,S10110,0,28498780,43,13865,491,9,2,4,45.1
2020-03-19 00:02:00,S10110,0,99141602,384,16015,481,11,3,2,44.3
2020-03-19 00:04:00,S10110,0,82094080,317,23223,277,11,1,1,34.4
2020-03-19 00:06:00,S10110,0,62067778,48,4638,172,11,1,0,40.7
2020-03-19 00:08:00,S10110,0,21232811,363,6438,488,9,3,0,63.5
2020-03-19 00:10:00,S10110,0,13232988,201,7388,283,9,1,3,46.3
2020-03-19 00:12:00,S10110,0,18343206,160,9470,350,10,3,0,4.5
2020-03-19 00:14:00,S10110,0,24153876,359,13118,527,10,3,2,55.1
2020-03-19 00:16:00,S10110,0,34099114,24,5935,276,9,1,3,25.7
2020-03-19 00:18:00,S10110,0,52297122,100,197,88,9,3,3,16.0
2020-03-19 00:20:00,S10110,0,102873730,66,22684,357,12,1,3,51.9
2020-03-19 00:22:00,S10110,0,47885686,320,15891,201,12,2,1,50.3
2020-03-19 00:24:00,S10110,0,18899315,92,23411,290,12,2,4,21.9
2020-03-19 00:26:00,S10110,0,53152301,248,18549,9,10,2,2,65.6
2020-03-19 00:28:00,S10110,0,20806676,71,24903,416,12,1,2,52.8
2020-03-19 00:30:00,S10110,0,70117663,301,20623,253,9,0,0,69.1
2020-03-19 00:32:00,S10110,0,98969488,389,23275,413,11,3,0,60.8
2020-03-19 00:34:00,S10110,0,10576709,262,708,145,9,1,1,32.0
2020-03-19 00:36:00,S10110,0,93733615,136,5695,260,11,3,3,32.0
2020-03-19 00:38:00,S10110,0,17907468,336,17480,222,10,3,2,17.3
2020-03-19 00:40:00,S10110,0,58501622,75,19462,53,9,3,1,20.2
2020-03-19 00:42:00,S10110,0,26207880,37,20919,20,9,0,0,53.1
2020-03-19 00:44:00,S10110,0,90552124,253,22424,516,11,0,3,12.3
2020-03-19 00:46:00,S10110,0,31951461,169,9690,307,11,2,3,15.1
2020-03-19 00:48:00,S10110,0,42772470,367,5262,292,12,3,0,69.7
2020-03-19 00:50:00,S10110,0,80723095,268,15965,244,9,2,3,51.4
2020-03-19 00:52:00,S10110,0,73959277,83,9680,458,9,1,4,52.2
2020-03-19 00:54:00,S10110,0,24253589,339,9269,489,10,0,4,52.9
2020-03-19 00:56:00,S10110,0,31707879,117,11026,3,12,3,1,29.3
2020-03-19 00:58:00,S10110,0,31630445,274,18690,252,10,0,3,14.5
2020-03-19 01:00:00,S10110,0,47911134,233,19761,274,9,3,1,16.2
2020-03-19 01:02:00,S10110,0,26784834,75,8323,82,11,2,4,20.6
2020-03-19 01:04:00,S10110,0,12743813,256,21028,529,12,0,2,11.8
2020-03-19 01:06:00,S10110,0,70157591,115,14213,404,9,0,2,45.8
2020-03-19 01:08:00,S10110,0,47563043,52,15398,455,9,3,1,57.0
2020-03-19 01:10:00,S10110,0,71395157,303,13370,489,12,1,2,21.4
2020-03-19 01:12:00,S10110,0,22592056,361,21013,269,11,2,0,0.7
2020-03-19 01:14:00,S10110,0,80079160,229,12530,200,10,1,0,54.5
2020-03-19 01:16:00,S10110,1,138623313,4685,36661,584,9,5,8,91.4
2020-03-19 01:18:00,S10110,0,83197738,301,1171,80,9,2,0,10.5
2020-03-19 01:20:00,S10110,0,47630487,33,14343,417,12,0,2,63.6
2020-03-19 01:22:00,S10110,0,27830762,279,571,512,11,3,2,1.8
2020-03-19 01:24:00,S10110,0,10542689,88,9949,0,9,0,4,9.7
2020-03-19 01:26:00,S10110,0,90385444,292,14467,78,12,3,0,22.1
2020-03-19 01:28:00,S10110,0,20734914,119,23218,88,11,3,3,41.4
2020-03-19 01:30:00,S10110,0,15565711,46,4735,53,10,3,4,67.6
2020-03-19 01:32:00,S10110,0,91947633,305,21416,305,10,1,4,15.5
2020-03-19 01:34:00,S10110,0,71877702,370,11569,265,11,1,4,26.5
2020-03-19 01:36:00,S10110,0,51863691,287,11632,118,10,2,1,20.2
2020-03-19 01:38:00,S10110,0,62553046,233,12907,454,10,0,1,69.6
2020-03-19 01:40:00,S10110,0,40877386,149,3574,494,10,0,0,35.8
2020-03-19 01:42:00,S10110,0,94090834,20,17992,432,12,3,0,36.4
2020-03-19 01:44:00,S10110,0,49197908,152,21927,247,11,0,0,55.8
2020-03-19 01:46:00,S10110,0,30826030,166,13921,278,12,0,2,48.3
2020-03-19 01:48:00,S10110,0,51468770,221,17479,113,10,3,1,22.6
2020-03-19 01:50:00,S10110,0,17510058,299,2429,77,10,3,2,32.9
2020-03-19 01:52:00,S10110,0,50601620,304,488,266,11,3,2,24.7
2020-03-19 01:54:00,S10110,0,43821035,4,23205,474,12,0,2,39.1
2020-03-19 01:56:00,S10110,0,96291916,322,5816,152,9,3,4,0.9
2020-03-19 01:58:00,S10110,0,59975301,98,10065,177,12,2,3,32.9
2020-03-19 02:00:00,S10110,0,33564485,390,17256,135,9,2,2,67.4
2020-03-19 02:02:00,S10110,0,56797689,40,896,54,9,0,0,1.5
2020-03-19 02:04:00,S10110,0,23380575,140,11102,51,9,2,0,59.6
2020-03-19 02:06:00,S10110,0,64935653,148,11113,485,10,3,3,10.3
2020-03-19 02:08:00,S10110,0,72792515,163,329,124,12,2,3,23.3
2020-03-19 02:10:00,S10110,0,93898987,255,16394,239,11,3,3,52.2
2020-03-19 02:12:00,S10110,0,31698496,256,554,273,9,0,1,25.7
2020-03-19 02:14:00,S10110,0,24094908,65,6720,518,10,2,1,53.5
2020-03-19 02:16:00,S10110,0,51977098,363,5424,136,11,2,3,39.3
2020-03-19 02:18:00,S10110,0,96586310,178,675,379,12,3,0,26.9
2020-03-19 02:20:00,S10110,0,100053150,213,18391,226,12,1,0,51.3
2020-03-19 02:22:00,S10110,0,17160366,71,11463,165,11,0,1,68.8
2020-03-19 02:24:00,S10110,0,55306375,10,22364,226,11,1,2,23.3
2020-03-19 02:26:00,S10110,0,19015150,243,3590,317,12,2,3,60.6
2020-03-19 02:28:00,S10110,0,23518134,202,24615,158,12,2,3,9.3
2020-03-19 02:30:00,S10110,1,144116919,1847,42383,786,10,6,10,89.3
2020-03-19 02:32:00,S10110,0,25072129,124,3708,312,10,2,2,1.7
2020-03-19 02:34:00,S10110,0,82154564,132,19976,272,12,3,0,35.1
2020-03-19 02:36:00,S10110,0,85806638,200,14499,433,10,3,4,66.1
2020-03-19 02:38:00,S10110,0,88304774,331,9175,311,12,2,4,27.2
2020-03-19 02:40:00,S10110,0,66555466,261,8297,14,10,0,4,41.1
2020-03-19 02:42:00,S10110,0,51954693,8,6900,102,9,0,2,12.5
2020-03-19 02:44:00,S10110,0,49665584,7,12644,192,11,3,1,17.3
2020-03-19 02:46:00,S10110,0,42855723,390,11535,413,11,1,3,54.6
2020-03-19 02:48:00,S10110,0,37261699,11,1195,194,9,3,4,6.8
2020-03-19 02:50:00,S10110,0,99475853,254,6095,422,12,1,2,64.9
2020-03-19 02:52:00,S10110,0,60832580,123,19046,64,10,3,4,60.0
2020-03-19 02:54:00,S10110,0,99282975,58,16284,240,10,0,0,12.0
2020-03-19 02:56:00,S10110,0,73798784,244,8022,467,12,0,3,9.8
2020-03-19 02:58:00,S10110,0,56198009,283,20263,514,10,1,1,37.9
2020-03-19 03:00:00,S10110,0,21884841,127,3956,247,9,0,1,28.4
2020-03-19 03:02:00,S10110,0,64563760,140,14381,362,11,1,2,41.6
2020-03-19 03:04:00,S10110,0,62331376,171,14115,339,11,3,3,0.2
2020-03-19 03:06:00,S10110,0,77846237,24,21689,444,11,3,0,47.4
2020-03-19 03:08:00,S10110,0,57702915,155,5507,349,12,0,0,54.7
2020-03-19 03:10:00,S10110,0,31108852,311,574,218,10,0,3,46.2
2020-03-19 03:12:00,S10110,0,58926053,108,1199,272,12,0,1,32.1
2020-03-19 03:14:00,S10110,0,10481384,333,11830,19,11,2,0,67.2
2020-03-19 03:16:00,S10110,0,44835071,183,9270,260,10,2,3,16.1
2020-03-19 03:18:00,S10110,0,33461435,273,9543,327,12,3,4,5.3
2020-03-19 03:20:00,S10110,0,78692978,182,17873,495,11,3,0,52.0
2020-03-19 03:22:00,S10110,0,77663096,346,15892,484,11,2,2,62.0
2020-03-19 03:24:00,S10110,0,67125188,356,19928,333,9,0,0,68.6
2020-03-19 03:26:00,S10110,0,81942416,298,22528,219,12,1,2,20.4
2020-03-19 03:28:00,S10110,0,68278765,335,524,101,12,0,1,61.0
2020-03-19 03:30:00,S10110,0,87755463,151,18791,60,12,2,4,31.3
2020-03-19 03:32:00,S10110,0,104540285,43,24103,71,11,2,1,39.6
2020-03-19 03:34:00,S10110,0,65181378,50,23353,305,9,0,0,46.6
2020-03-19 03:36:00,S10110,0,100957014,28,15646,347,11,2,2,47.2
2020-03-19 03:38:00,S10110,0,27138717,238,9079,367,10,2,3,11.4
2020-03-19 03:40:00,S10110,0,30540161,109,17039,194,10,3,3,25.2
2020-03-19 03:42:00,S10110,0,82814443,152,1186,452,11,3,4,35.2
2020-03-19 03:44:00,S10110,0,96878606,264,701,153,12,1,3,8.5
2020-03-19 03:46:00,S10110,0,12362933,187,8551,365,11,2,0,44.0
2020-03-19 03:48:00,S10110,0,76546187,83,22271,213,12,1,3,66.0
2020-03-19 03:50:00,S10110,0,29857174,277,18456,437,11,0,4,22.8
2020-03-19 03:52:00,S10110,0,21307507,22,20675,328,10,0,2,20.3
2020-03-19 03:54:00,S10110,0,13283813,391,2991,221,10,1,3,67.2
2020-03-19 03:56:00,S10110,0,69661015,105,3213,77,9,0,4,52.3
2020-03-19 03:58:00,S10110,0,61366663,392,21867,312,12,1,1,39.8
2020-03-19 04:00:00,S10110,0,86296942,138,24143,202,12,1,0,13.8
2020-03-19 04:02:00,S10110,0,22807607,296,17199,310,9,0,2,52.8
2020-03-19 04:04:00,S10110,0,26052720,85,15333,393,12,2,2,64.7
2020-03-19 04:06:00,S10110,0,44673730,302,2178,234,9,0,2,41.5
2020-03-19 04:08:00,S10110,0,78622037,344,7450,124,9,2,2,64.1
2020-03-19 04:10:00,S10110,0,103736777,57,24118,60,10,2,0,19.6
2020-03-19 04:12:00,S10110,0,80298301,264,14449,342,12,1,4,8.6
2020-03-19 04:14:00,S10110,0,40486339,359,12226,247,9,3,3,33.0
2020-03-19 04:16:00,S10110,0,74352711,369,13771,395,11,3,0,29.6
2020-03-19 04:18:00,S10110,0,14779623,306,24470,107,9,2,4,10.9
2020-03-19 04:20:00,S10110,0,15334995,86,16988,22,12,0,4,20.1
2020-03-19 04:22:00,S10110,0,69729499,220,12869,493,12,1,2,62.4
2020-03-19 04:24:00,S10110,0,79278445,168,5020,155,12,2,3,65.5
2020-03-19 04:26:00,S10110,0,53578079,340,21776,69,11,2,4,18.2
2020-03-19 04:28:00,S10110,0,35874964,253,17616,203,10,2,0,51.6
2020-03-19 04:30:00,S10110,0,68824482,293,17492,109,12,2,0,69.0
2020-03-19 04:32:00,S10110,0,95889516,118,17541,179,11,0,0,22.3
2020-03-19 04:34:00,S10110,0,14307017,377,14434,345,12,0,2,7.4
2020-03-19 04:36:00,S10110,0,91197785,230,23865,491,9,1,0,32.7
2020-03-19 04:38:00,S10110,0,47797992,328,1057,28,10,0,3,60.0
2020-03-19 04:40:00,S10110,0,41709441,4,1654,18,10,0,4,51.1
2020-03-19 04:42:00,S10110,0,18319573,314,10835,367,11,1,2,35.3
2020-03-19 04:44:00,S10110,0,44728938,210,1839,326,9,2,0,29.8
2020-03-19 04:46:00,S10110,0,28503003,56,9533,512,10,0,4,20.9
2020-03-19 04:48:00,S10110,0,58818531,107,8929,59,10,3,4,33.7
2020-03-19 04:50:00,S10110,0,95615104,212,7689,116,10,2,0,24.6
2020-03-19 04:52:00,S10110,0,47025916,6,23005,51,9,0,2,42.7
2020-03-19 04:54:00,S10110,0,30647674,91,16670,124,11,3,2,12.2
2020-03-19 04:56:00,S10110,0,94713132,309,14177,196,9,1,4,61.7
2020-03-19 04:58:00,S10110,0,51797290,165,22584,123,11,1,0,49.7
2020-03-19 05:00:00,S10110,0,28205071,200,21974,399,10,2,0,62.2
2020-03-19 05:02:00,S10110,0,91929662,14,15990,359,9,1,2,46.0
2020-03-19 05:04:00,S10110,0,68697984,79,10594,241,9,2,0,34.0
2020-03-19 05:06:00,S10110,0,29392803,231,18180,247,10,2,2,63.1
2020-03-19 05:08:00,S10110,0,101456763,135,21881,286,10,3,1,17.0
2020-03-19 05:10:00,S10110,0,52780075,52,23698,502,11,1,4,30.2
2020-03-19 05:12:00,S10110,0,20845812,126,339,113,10,0,4,29.5
2020-03-19 05:14:00,S10110,0,50557774,191,9108,475,10,1,1,63.6
2020-03-19 05:16:00,S10110,0,77126786,66,15717,515,10,2,4,24.2
2020-03-19 05:18:00,S10110,0,59875010,134,21271,319,12,1,0,26.5
2020-03-19 05:20:00,S10110,0,24060630,127,10324,252,9,3,3,34.7
2020-03-19 05:22:00,S10110,0,16034292,307,12945,455,10,0,4,66.7
2020-03-19 05:24:00,S10110,0,60091372,277,11107,245,9,2,2,30.7
2020-03-19 05:26:00,S10110,0,36947268,223,23746,58,10,1,3,46.5
2020-03-19 05:28:00,S10110,0,100287478,283,20561,146,9,1,4,36.4
2020-03-19 05:30:00,S10110,0,32151424,371,7411,334,11,0,1,43.0
2020-03-19 05:32:00,S10110,0,38162005,278,6099,47,12,0,2,47.3
2020-03-19 05:34:00,S10110,0,83782501,111,275,251,9,0,3,30.4
2020-03-19 05:36:00,S10110,0,59127498,385,16980,452,10,3,2,21.9
2020-03-19 05:38:00,S10110,0,85747292,387,13472,230,9,0,1,19.6
2020-03-19 05:40:00,S10110,0,89542315,218,7410,64,11,1,3,16.7
2020-03-19 05:42:00,S10110,0,81384073,293,2193,301,11,2,1,49.3
2020-03-19 05:44:00,S10110,0,62967790,306,6673,180,11,0,0,26.9
2020-03-19 05:46:00,S10110,0,24372563,194,9980,0,9,3,0,20.5
2020-03-19 05:48:00,S10110,0,43070885,71,20918,485,12,2,1,7.8
2020-03-19 05:50:00,S10110,0,60017634,86,23399,5,11,3,0,12.0
2020-03-19 05:52:00,S10110,0,33904876,386,10104,67,10,1,1,39.5
2020-03-19 05:54:00,S10110,0,44918760,368,23901,443,12,1,4,24.2
2020-03-19 05:56:00,S10110,0,49447325,268,8707,367,11,2,3,21.9
2020-03-19 05:58:00,S10110,0,90074640,86,7844,353,12,3,4,60.6
2020-03-19 06:00:00,S10110,0,105044979,243,14097,407,12,0,1,32.6
2020-03-19 06:02:00,S10110,0,77281360,117,19830,317,12,0,1,40.1
2020-03-19 06:04:00,S10110,0,78374345,41,8813,344,10,2,0,68.3
2020-03-19 06:06:00,S10110,0,61695134,5,17924,8,11,2,0,59.4
2020-03-19 06:08:00,S10110,0,39799147,239,9586,283,12,0,1,7.6
2020-03-19 06:10:00,S10110,0,41774459,219,8410,116,10,2,0,34.5
2020-03-19 06:12:00,S10110,0,64330218,85,4682,322,11,3,4,2.6
2020-03-19 06:14:00,S10110,0,16864057,292,7589,90,11,3,3,60.0
2020-03-19 06:16:00,S10110,0,71115036,26,21775,118,12,2,2,37.8
2020-03-19 06:18:00,S10110,0,63641167,33,9425,206,10,1,0,50.5
2020-03-19 06:20:00,S10110,0,37934717,160,9445,325,12,2,1,35.1
2020-03-19 06:22:00,S10110,0,96104890,8,16799,235,11,2,1,64.3
2020-03-19 06:24:00,S10110,0,25102345,131,15611,456,10,3,1,61.7
2020-03-19 06:26:00,S10110,0,56933711,21,8372,232,9,3,2,19.4
2020-03-19 06:28:00,S10110,0,75526647,119,4573,91,10,3,4,68.7
2020-03-19 06:30:00,S10110,0,39434032,103,5895,436,12,1,2,15.0
2020-03-19 06:32:00,S10110,0,59894755,200,15870,286,9,3,1,68.2
2020-03-19 06:34:00,S10110,0,37796584,52,21650,364,9,1,3,3.5
2020-03-19 06:36:00,S10110,0,82068712,157,13207,259,10,2,4,43.5
2020-03-19 06:38:00,S10110,0,37491529,186,13952,16,10,1,1,31.0
2020-03-19 06:40:00,S10110,0,37994005,324,5314,398,10,2,1,21.9
2020-03-19 06:42:00,S10110,0,75148127,321,2504,493,9,0,3,31.3
2020-03-19 06:44:00,S10110,0,83192920,384,6955,522,12,2,3,30.6
2020-03-19 06:46:00,S10110,0,59861277,261,13662,213,10,3,2,35.1
2020-03-19 06:48:00,S10110,0,15240174,230,17331,65,9,0,4,14.2
2020-03-19 06:50:00,S10110,0,12641882,121,9748,295,10,2,4,59.6
2020-03-19 06:52:00,S10110,0,81092419,14,18607,421,10,2,4,20.6
2020-03-19 06:54:00,S10110,0,80608459,388,16074,103,9,1,3,36.9
2020-03-19 06:56:00,S10110,0,31490857,354,16116,74,11,2,0,24.6
2020-03-19 06:58:00,S10110,0,23632746,355,9262,527,9,0,1,28.1
2020-03-19 07:00:00,S10110,0,12253104,258,13735,497,12,1,1,22.6
2020-03-19 07:02:00,S10110,0,88030325,304,17761,266,11,2,0,1.1
2020-03-19 07:04:00,S10110,0,27872229,309,19607,184,12,0,3,7.8
2020-03-19 07:06:00,S10110,0,80279957,65,22754,520,11,1,0,66.6
2020-03-19 07:08:00,S10110,0,58677434,334,19782,467,11,2,0,13.8
2020-03-19 07:10:00,S10110,0,49755682,285,10399,243,9,0,4,12.9
2020-03-19 07:12:00,S10110,0,69140824,271,2413,187,10,1,2,29.0
2020-03-19 07:14:00,S10110,0,75445430,32,15620,465,11,2,4,64.4
2020-03-19 07:16:00,S10110,0,70254480,268,22601,360,11,3,3,31.1
2020-03-19 07:18:00,S10110,0,77125293,70,15645,385,9,0,3,40.3
2020-03-19 07:20:00,S10110,0,65780431,22,21800,529,11,0,4,54.2
2020-03-19 07:22:00,S10110,0,54095962,110,11662,207,11,1,2,65.1
2020-03-19 07:24:00,S10110,0,69023193,343,16140,381,9,1,1,25.6
2020-03-19 07:26:00,S10110,0,73307615,293,906,149,10,1,0,59.0
2020-03-19 07:28:00,S10110,0,70530479,233,3263,250,11,1,3,5.2
2020-03-19 07:30:00,S10110,0,85931130,272,19384,479,11,3,1,21.9
2020-03-19 07:32:00,S10110,0,72248279,12,6292,20,10,0,4,68.8
2020-03-19 07:34:00,S10110,0,64829680,1,21215,243,11,2,2,23.9
2020-03-19 07:36:00,S10110,0,42172352,240,18356,456,10,3,1,3.8
2020-03-19 07:38:00,S10110,0,72864798,42,5005,472,10,2,4,61.3
2020-03-19 07:40:00,S10110,0,32663146,205,12732,82,10,3,1,32.1
2020-03-19 07:42:00,S10110,0,53911489,186,12724,279,9,3,0,0.3
2020-03-19 07:44:00,S10110,0,20266862,52,14820,268,9,1,1,12.9
2020-03-19 07:46:00,S10110,0,104634610,191,17153,517,9,1,0,20.1
2020-03-19 07:48:00,S10110,0,45505058,351,3640,123,12,2,2,54.8
2020-03-19 07:50:00,S10110,0,82747919,329,10410,469,9,3,2,44.7
2020-03-19 07:52:00,S10110,0,81687407,358,10050,409,10,1,4,14.8
2020-03-19 07:54:00,S10110,0,71382900,211,7274,268,9,2,1,58.7
2020-03-19 07:56:00,S10110,0,81668222,339,9098,430,12,2,3,41.2
