timestamp,machine_id,failure,val1,val2,val3,val4,field7,val5,val6,val7
2020-03-19 07:58:00,S10110,0,14521534,131,3434,245,11,0,0,28.6
2020-03-19 08:00:00,S10110,0,70134560,1,22290,152,11,2,3,2.2
2020-03-19 08:02:00,S10110,0,85816750,221,18676,287,9,3,0,12.9
2020-03-19 08:04:00,S10110,0,94587935,290,5537,131,9,1,3,17.7
2020-03-19 08:06:00,S10110,0,10443503,84,20864,111,10,1,2,51.4
2020-03-19 08:08:00,S10110,0,40588015,198,794,456,12,2,2,62.1
2020-03-19 08:10:00,S10110,0,82119724,283,1520,448,9,2,2,34.9
2020-03-19 08:12:00,S10110,0,97910732,281,1608,510,12,3,1,35.8
2020-03-19 08:14:00,S10110,0,54940349,304,9722,346,12,1,4,2.8
2020-03-19 08:16:00,S10110,0,20179558,23,17532,255,11,1,4,58.7
2020-03-19 08:18:00,S10110,0,49425143,228,4312,118,12,1,1,7.8
2020-03-19 08:20:00,S10110,0,38138506,241,9488,414,9,2,1,34.2
2020-03-19 08:22:00,S10110,0,30007935,70,11488,85,11,0,4,54.0
2020-03-19 08:24:00,S10110,0,30198703,305,19961,154,10,3,1,25.4
2020-03-19 08:26:00,S10110,0,32396580,247,8253,402,11,2,2,40.2
2020-03-19 08:28:00,S10110,0,75960941,304,13163,416,11,2,4,62.0
2020-03-19 08:30:00,S10110,0,68988863,43,16145,273,12,1,4,5.2
2020-03-19 08:32:00,S10110,0,59537458,194,24481,362,11,0,3,63.6
2020-03-19 08:34:00,S10110,0,37505166,133,15399,118,11,1,2,30.7
2020-03-19 08:36:00,S10110,0,21148715,389,14185,452,12,3,2,58.2
2020-03-19 08:38:00,S10110,0,41460975,95,23132,439,11,2,0,6.9
2020-03-19 08:40:00,S10110,0,17902524,50,3263,412,12,2,0,12.6
2020-03-19 08:42:00,S10110,0,71660855,141,2339,30,11,3,0,24.5
2020-03-19 08:44:00,S10110,0,50341540,12,21257,5,12,3,0,3.1
2020-03-19 08:46:00,S10110,0,64495752,389,24037,478,9,3,1,52.8
2020-03-19 08:48:00,S10110,0,40160057,262,7887,325,9,0,1,14.4
2020-03-19 08:50:00,S10110,0,51147626,98,20687,41,9,0,4,37.9
2020-03-19 08:52:00,S10110,0,90378070,249,12842,499,9,2,0,13.2
2020-03-19 08:54:00,S10110,0,21497845,207,24511,214,11,0,2,33.4
2020-03-19 08:56:00,S10110,0,62732272,184,13454,203,11,0,0,53.8
2020-03-19 08:58:00,S10110,0,50386440,147,16278,415,10,2,4,51.2
2020-03-19 09:00:00,S10110,0,96312535,180,10186,340,9,1,0,15.4
2020-03-19 09:02:00,S10110,0,10905791,237,5242,451,11,2,3,50.4
2020-03-19 09:04:00,S10110,0,36320381,233,2738,392,11,0,1,3.2
2020-03-19 09:06:00,S10110,0,63160597,366,16488,430,10,0,0,36.0
2020-03-19 09:08:00,S10110,0,48611014,176,13440,50,9,0,2,59.4
2020-03-19 09:10:00,S10110,0,21973707,323,15910,56,9,1,2,49.6
2020-03-19 09:12:00,S10110,0,97560188,346,7492,232,10,2,3,64.0
2020-03-19 09:14:00,S10110,0,66557275,357,21305,167,9,2,1,67.8
2020-03-19 09:16:00,S10110,0,48592053,29,12755,482,11,2,1,36.1
2020-03-19 09:18:00,S10110,0,16863824,117,17529,410,12,2,2,34.4
2020-03-19 09:20:00,S10110,0,74262017,63,19794,68,9,1,2,65.2
2020-03-19 09:22:00,S10110,0,51765362,203,10251,232,12,3,4,25.7
2020-03-19 09:24:00,S10110,0,17337395,357,421,317,12,3,4,36.6
2020-03-19 09:26:00,S10110,0,21911435,226,2724,232,12,1,0,2.7
2020-03-19 09:28:00,S10110,0,91050891,320,19875,276,11,0,4,26.2
2020-03-19 09:30:00,S10110,0,50522442,338,12812,213,9,0,3,22.0
2020-03-19 09:32:00,S10110,0,41754984,360,18207,251,12,2,0,31.1
2020-03-19 09:34:00,S10110,0,79164171,330,1556,90,12,1,3,19.8
2020-03-19 09:36:00,S10110,0,19261043,39,4542,401,11,2,4,56.4
2020-03-19 09:38:00,S10110,0,66240363,126,12715,57,9,1,2,23.1
2020-03-19 09:40:00,S10110,0,100001091,78,424,444,9,3,1,29.3
2020-03-19 09:42:00,S10110,0,10921671,149,20365,294,9,0,4,63.6
2020-03-19 09:44:00,S10110,0,30651825,356,15848,54,10,0,4,30.2
2020-03-19 09:46:00,S10110,0,90028695,121,10191,390,12,3,1,64.3
2020-03-19 09:48:00,S10110,0,102108900,308,8234,202,10,1,3,11.1
2020-03-19 09:50:00,S10110,0,42389732,259,1536,298,12,3,3,22.8
2020-03-19 09:52:00,S10110,0,16066519,236,1480,201,12,1,0,8.9
2020-03-19 09:54:00,S10110,0,78365999,205,10616,282,12,1,0,56.9
2020-03-19 09:56:00,S10110,0,30091498,60,15992,451,12,2,0,58.0
2020-03-19 09:58:00,S10110,0,68378292,355,20716,3,11,1,3,37.6
2020-03-19 10:00:00,S10110,0,18945852,60,13748,202,12,3,0,26.8
2020-03-19 10:02:00,S10110,0,50211851,378,13353,217,12,0,4,44.2
2020-03-19 10:04:00,S10110,0,30545897,306,114,517,12,3,1,5.7
2020-03-19 10:06:00,S10110,0,21616434,373,1866,357,12,2,3,30.5
2020-03-19 10:08:00,S10110,0,96909922,339,13957,362,12,1,3,6.5
2020-03-19 10:10:00,S10110,0,61607242,187,971,215,10,2,1,50.9
2020-03-19 10:12:00,S10110,0,65499168,294,16420,77,9,1,1,2.1
2020-03-19 10:14:00,S10110,0,11195555,64,19957,246,9,3,3,8.3
2020-03-19 10:16:00,S10110,0,33318549,242,14078,395,12,3,0,19.8
2020-03-19 10:18:00,S10110,0,97954742,183,17742,273,9,1,1,62.5
2020-03-19 10:20:00,S10110,0,103236909,167,11973,375,9,3,3,12.5
2020-03-19 10:22:00,S10110,0,65944924,115,2283,518,11,0,1,37.5
2020-03-19 10:24:00,S10110,0,53375679,193,9513,262,10,3,4,52.9
2020-03-19 10:26:00,S10110,0,94567206,230,15772,358,11,3,1,4.8
2020-03-19 10:28:00,S10110,0,77431966,154,9312,310,10,1,4,67.8
2020-03-19 10:30:00,S10110,0,43725986,204,22740,159,9,2,3,11.8
2020-03-19 10:32:00,S10110,0,21849120,357,18507,483,12,2,3,66.7
2020-03-19 10:34:00,S10110,0,67819730,317,13095,104,9,2,4,59.0
2020-03-19 10:36:00,S10110,0,55290154,22,14321,470,9,1,0,18.0
2020-03-19 10:38:00,S10110,0,27748634,211,10065,269,10,1,1,4.3
2020-03-19 10:40:00,S10110,0,53600634,359,6373,313,9,1,2,57.7
2020-03-19 10:42:00,S10110,0,13943848,266,11415,355,10,3,3,7.2
2020-03-19 10:44:00,S10110,0,69244272,250,12506,402,12,2,0,63.7
2020-03-19 10:46:00,S10110,0,43795916,301,19617,15,11,3,2,69.3
2020-03-19 10:48:00,S10110,0,73691187,362,5809,7,12,2,1,68.5
2020-03-19 10:50:00,S10110,0,36894280,75,6542,150,12,1,0,9.0
2020-03-19 10:52:00,S10110,0,25686542,216,9212,64,9,3,0,25.8
2020-03-19 10:54:00,S10110,0,101369758,50,5351,185,10,0,1,21.8
2020-03-19 10:56:00,S10110,0,31182658,277,17112,266,10,3,2,32.8
2020-03-19 10:58:00,S10110,0,79907804,113,23344,94,9,2,3,58.7
2020-03-19 11:00:00,S10110,0,49330555,160,6596,261,11,1,1,50.2
2020-03-19 11:02:00,S10110,0,61397271,261,14136,8,12,1,4,65.6
2020-03-19 11:04:00,S10110,0,53657527,80,2797,248,9,0,2,34.0
2020-03-19 11:06:00,S10110,0,66295948,26,7594,436,11,3,2,17.1
2020-03-19 11:08:00,S10110,0,23960639,245,13413,515,10,3,0,0.8
2020-03-19 11:10:00,S10110,0,23648323,183,949,438,9,2,1,13.5
2020-03-19 11:12:00,S10110,0,15699480,324,19884,418,12,3,3,4.4
2020-03-19 11:14:00,S10110,0,100359673,301,401,508,10,3,4,35.4
2020-03-19 11:16:00,S10110,0,102858538,72,20547,133,11,1,3,31.9
2020-03-19 11:18:00,S10110,0,70163586,182,6050,269,9,2,2,47.7
2020-03-19 11:20:00,S10110,0,70589799,309,20058,516,11,0,0,0.5
2020-03-19 11:22:00,S10110,0,54877765,307,5518,201,11,0,1,17.1
2020-03-19 11:24:00,S10110,0,53001193,91,20883,355,12,3,4,59.0
2020-03-19 11:26:00,S10110,0,43767750,216,22229,71,9,3,1,53.6
2020-03-19 11:28:00,S10110,0,30125762,80,19619,118,12,2,3,56.4
2020-03-19 11:30:00,S10110,0,80794182,148,19873,151,11,3,2,62.4
2020-03-19 11:32:00,S10110,0,104169674,110,16456,132,10,1,0,11.9
2020-03-19 11:34:00,S10110,0,27531653,185,23459,80,10,0,4,26.9
2020-03-19 11:36:00,S10110,0,31372819,214,20251,270,11,1,1,46.3
2020-03-19 11:38:00,S10110,0,12463267,10,22614,228,10,1,1,41.1
2020-03-19 11:40:00,S10110,0,68345899,372,24358,256,10,2,3,31.0
2020-03-19 11:42:00,S10110,0,83241273,316,15997,156,10,0,1,25.0
2020-03-19 11:44:00,S10110,0,32598010,57,24848,212,9,3,0,41.2
2020-03-19 11:46:00,S10110,0,85827840,112,10483,469,9,1,0,55.3
2020-03-19 11:48:00,S10110,0,86193082,187,13022,239,12,1,3,40.9
2020-03-19 11:50:00,S10110,0,37954826,276,10154,256,9,3,3,47.5
2020-03-19 11:52:00,S10110,0,59251494,21,20177,96,10,3,1,23.1
2020-03-19 11:54:00,S10110,0,38751612,117,4049,154,9,3,0,59.1
2020-03-19 11:56:00,S10110,0,47133272,69,23332,405,10,3,0,35.3
2020-03-19 11:58:00,S10110,0,91927540,70,19965,151,11,2,4,46.7
2020-03-19 12:00:00,S10110,0,37863190,279,15459,476,11,2,4,67.5
2020-03-19 12:02:00,S10110,0,41138208,336,7555,79,10,2,0,60.3
2020-03-19 12:04:00,S10110,0,55333252,44,14223,111,9,3,0,68.1
2020-03-19 12:06:00,S10110,0,63338389,328,1735,305,9,1,3,36.7
2020-03-19 12:08:00,S10110,0,66795821,310,8940,282,9,0,2,9.5
2020-03-19 12:10:00,S10110,0,92825386,336,13604,381,11,1,0,63.9
2020-03-19 12:12:00,S10110,0,60604380,328,15021,144,12,0,2,39.5
2020-03-19 12:14:00,S10110,0,103608527,300,3957,526,12,0,1,14.3
2020-03-19 12:16:00,S10110,0,75831124,56,24929,440,12,2,3,3.9
2020-03-19 12:18:00,S10110,0,88640642,300,21659,328,12,3,1,26.6
2020-03-19 12:20:00,S10110,0,40957051,210,5876,76,12,0,2,64.5
2020-03-19 12:22:00,S10110,0,25182798,259,12892,473,12,2,2,13.4
2020-03-19 12:24:00,S10110,0,12732527,357,24544,481,11,3,3,5.9
2020-03-19 12:26:00,S10110,0,79158269,53,6641,454,11,0,4,36.5
2020-03-19 12:28:00,S10110,0,55636386,277,22177,516,10,2,3,37.6
2020-03-19 12:30:00,S10110,0,47497257,109,12355,351,10,0,2,30.5
2020-03-19 12:32:00,S10110,0,71658161,134,6906,320,10,1,3,63.5
2020-03-19 12:34:00,S10110,0,38066987,52,6770,83,9,3,2,7.3
2020-03-19 12:36:00,S10110,0,99733222,82,12500,389,12,0,3,26.4
2020-03-19 12:38:00,S10110,0,23399103,147,18110,380,9,2,0,1.3
2020-03-19 12:40:00,S10110,0,100983313,292,5564,316,10,2,1,2.9
2020-03-19 12:42:00,S10110,0,63083175,300,22707,448,11,1,0,9.9
2020-03-19 12:44:00,S10110,0,91606624,351,7609,180,10,1,2,16.6
2020-03-19 12:46:00,S10110,0,65846370,313,16006,480,9,1,0,31.1
2020-03-19 12:48:00,S10110,0,58165995,116,18237,475,11,2,4,40.7
2020-03-19 12:50:00,S10110,0,58421077,102,24217,344,11,3,2,14.4
2020-03-19 12:52:00,S10110,0,101863518,349,6184,92,10,0,4,50.5
2020-03-19 12:54:00,S10110,0,72119065,196,13448,427,9,1,1,58.0
2020-03-19 12:56:00,S10110,0,25642804,146,3785,24,12,1,4,23.0
2020-03-19 12:58:00,S10110,0,35632978,229,19919,517,9,2,2,35.4
2020-03-19 13:00:00,S10110,0,16788415,285,17507,388,12,3,0,5.9
2020-03-19 13:02:00,S10110,0,79661607,220,11176,222,12,2,3,24.7
2020-03-19 13:04:00,S10110,0,66701864,79,8669,380,11,0,2,59.4
2020-03-19 13:06:00,S10110,0,57892959,390,12251,125,10,1,4,51.9
2020-03-19 13:08:00,S10110,0,94788642,334,5847,105,10,0,3,58.3
2020-03-19 13:10:00,S10110,0,37319184,74,19401,384,12,0,1,55.9
2020-03-19 13:12:00,S10110,0,14093737,162,19387,315,9,2,4,1.9
2020-03-19 13:14:00,S10110,0,73962842,207,23703,450,10,1,3,2.5
2020-03-19 13:16:00,S10110,0,90634356,261,53,190,10,3,3,22.5
2020-03-19 13:18:00,S10110,0,24992689,182,18351,201,9,3,1,37.3
2020-03-19 13:20:00,S10110,0,39800787,319,17552,98,10,3,4,62.1
2020-03-19 13:22:00,S10110,0,91112815,34,24516,486,9,0,0,51.3
2020-03-19 13:24:00,S10110,0,14164129,356,2186,212,12,2,2,19.6
2020-03-19 13:26:00,S10110,0,80160842,114,20391,88,10,3,0,56.1
2020-03-19 13:28:00,S10110,0,48950601,351,22632,378,12,0,3,0.2
2020-03-19 13:30:00,S10110,0,32673775,64,12424,23,12,1,2,26.0
2020-03-19 13:32:00,S10110,0,92516437,99,16224,486,11,0,3,63.0
2020-03-19 13:34:00,S10110,0,44697008,86,17486,176,11,2,0,62.1
2020-03-19 13:36:00,S10110,0,43393344,44,23166,191,11,1,3,3.3
2020-03-19 13:38:00,S10110,0,59761089,206,19169,42,9,0,3,28.3
2020-03-19 13:40:00,S10110,0,79421163,136,20792,139,11,1,2,40.3
2020-03-19 13:42:00,S10110,0,100961930,90,16791,89,10,1,2,40.0
2020-03-19 13:44:00,S10110,0,103548120,367,20792,387,9,2,3,52.0
2020-03-19 13:46:00,S10110,0,12537464,47,6918,227,9,1,4,7.6
2020-03-19 13:48:00,S10110,0,72169183,378,15087,413,9,1,1,68.7
2020-03-19 13:50:00,S10110,0,81816120,366,1687,371,10,3,3,8.3
2020-03-19 13:52:00,S10110,0,28734855,111,8082,6,12,3,2,28.6
2020-03-19 13:54:00,S10110,0,99186327,8,20514,395,9,3,4,69.4
2020-03-19 13:56:00,S10110,0,46947746,173,24190,434,12,0,1,42.9
2020-03-19 13:58:00,S10110,0,57744956,65,10897,306,9,1,2,14.8
2020-03-19 14:00:00,S10110,0,49070320,369,1251,497,9,1,1,5.3
2020-03-19 14:02:00,S10110,0,55846735,312,16536,486,9,1,2,8.1
2020-03-19 14:04:00,S10110,0,68546357,14,12853,387,9,2,4,48.2
2020-03-19 14:06:00,S10110,0,58233772,205,19229,480,9,0,1,47.7
2020-03-19 14:08:00,S10110,0,97572106,82,5212,261,11,3,2,46.3
2020-03-19 14:10:00,S10110,0,62382029,0,2680,509,9,0,1,10.3
2020-03-19 14:12:00,S10110,0,46571648,82,6940,505,9,2,1,42.7
2020-03-19 14:14:00,S10110,0,38357571,389,12087,180,9,3,3,67.0
2020-03-19 14:16:00,S10110,0,55673747,367,21570,236,11,2,3,28.5
2020-03-19 14:18:00,S10110,0,91565235,136,16361,24,10,3,2,62.2
2020-03-19 14:20:00,S10110,0,54166115,85,18167,508,11,2,0,12.4
2020-03-19 14:22:00,S10110,0,21881702,238,3634,87,9,3,1,54.3
2020-03-19 14:24:00,S10110,0,77465372,319,1370,461,9,1,1,58.5
2020-03-19 14:26:00,S10110,0,58054468,314,17328,498,10,3,4,6.2
2020-03-19 14:28:00,S10110,0,20868637,61,20797,358,11,1,3,60.4
2020-03-19 14:30:00,S10110,0,100580166,111,13687,504,11,0,0,67.8
2020-03-19 14:32:00,S10110,0,13276933,199,17737,261,12,1,4,11.2
2020-03-19 14:34:00,S10110,0,10878893,153,11963,44,11,2,2,27.2
2020-03-19 14:36:00,S10110,0,48366186,286,23176,448,12,2,4,45.7
2020-03-19 14:38:00,S10110,0,55021840,261,5567,45,11,0,0,16.4
2020-03-19 14:40:00,S10110,0,29698073,19,19836,190,10,0,1,3.9
2020-03-19 14:42:00,S10110,0,37171721,381,677,205,10,2,3,47.9
2020-03-19 14:44:00,S10110,0,77835322,59,14902,372,9,0,4,44.4
2020-03-19 14:46:00,S10110,0,33873814,119,8498,265,12,0,3,4.2
2020-03-19 14:48:00,S10110,0,38710837,320,24874,521,10,1,1,51.6
2020-03-19 14:50:00,S10110,0,32926390,99,24450,335,9,3,0,21.5
2020-03-19 14:52:00,S10110,0,97304140,165,22089,214,12,1,4,33.5
2020-03-19 14:54:00,S10110,0,75631797,147,10872,183,10,0,3,24.9
2020-03-19 14:56:00,S10110,0,54853070,224,10022,109,9,1,4,56.3
2020-03-19 14:58:00,S10110,0,53929845,60,2306,464,10,2,2,42.4
2020-03-19 15:00:00,S10110,0,69054040,225,11735,428,9,0,4,63.2
2020-03-19 15:02:00,S10110,0,12709513,317,2938,529,11,3,3,22.1
2020-03-19 15:04:00,S10110,0,70510247,386,3932,40,9,1,4,1.7
2020-03-19 15:06:00,S10110,0,60383896,286,14173,213,9,3,2,23.7
2020-03-19 15:08:00,S10110,0,68685348,257,23909,477,12,2,1,13.8
2020-03-19 15:10:00,S10110,0,54778435,63,17341,494,9,2,4,11.8
2020-03-19 15:12:00,S10110,0,74146101,277,4995,1,12,2,1,63.6
2020-03-19 15:14:00,S10110,0,40145354,373,15164,387,12,3,0,52.8
2020-03-19 15:16:00,S10110,0,97262695,167,23339,346,9,2,2,69.0
2020-03-19 15:18:00,S10110,0,24536146,356,3995,48,9,3,1,34.4
2020-03-19 15:20:00,S10110,0,32684903,105,23585,434,9,2,4,46.5
2020-03-19 15:22:00,S10110,0,19596259,371,15870,263,11,2,1,60.6
2020-03-19 15:24:00,S10110,0,11033263,27,7179,517,11,0,0,41.2
2020-03-19 15:26:00,S10110,0,41174485,35,11731,398,11,2,0,19.4
2020-03-19 15:28:00,S10110,0,11659075,80,20456,296,9,0,1,68.2
2020-03-19 15:30:00,S10110,0,44828960,236,16130,194,12,3,2,0.9
2020-03-19 15:32:00,S10110,0,28032132,188,153,439,11,1,0,41.8
2020-03-19 15:34:00,S10110,0,103587646,307,358,528,11,0,4,16.5
2020-03-19 15:36:00,S10110,0,75276755,42,11631,178,11,1,4,8.3
2020-03-19 15:38:00,S10110,0,50572854,171,12622,374,12,1,2,48.6
2020-03-19 15:40:00,S10110,1,214386590,6106,33364,943,9,6,8,71.6
2020-03-19 15:42:00,S10110,0,93377831,304,18296,79,12,0,3,13.4
2020-03-19 15:44:00,S10110,0,13748784,55,1951,355,10,2,1,23.7
2020-03-19 15:46:00,S10110,0,60929717,297,3240,191,9,0,0,28.0
2020-03-19 15:48:00,S10110,0,14658779,188,28,300,12,0,4,23.9
2020-03-19 15:50:00,S10110,0,92899724,376,1661,134,12,1,0,19.3
2020-03-19 15:52:00,S10110,0,38938318,120,10073,210,11,1,4,28.9
2020-03-19 15:54:00,S10110,0,33956508,251,2790,242,9,1,0,32.8
2020-03-19 15:56:00,S10110,0,31586127,283,7273,259,9,3,3,17.0
