timestamp,machine_id,failure,val1,val2,val3,val4,field7,val5,val6,val7
2020-03-19 15:58:00,S10110,0,66127203,358,13559,1,9,2,2,47.8
2020-03-19 16:00:00,S10110,0,32707115,207,14447,72,10,3,4,5.1
2020-03-19 16:02:00,S10110,0,40720217,134,8665,175,12,2,4,65.5
2020-03-19 16:04:00,S10110,0,96013506,278,5482,401,11,1,2,51.4
2020-03-19 16:06:00,S10110,0,98924139,28,2538,145,12,3,0,33.2
2020-03-19 16:08:00,S10110,0,28892775,276,20086,434,11,0,3,36.6
2020-03-19 16:10:00,S10110,0,30975150,79,24719,446,10,2,3,23.2
2020-03-19 16:12:00,S10110,0,16434294,136,5806,303,10,3,1,62.3
2020-03-19 16:14:00,S10110,0,47604747,314,6371,185,10,0,4,51.4
2020-03-19 16:16:00,S10110,0,79360408,164,3958,221,12,0,2,31.2
2020-03-19 16:18:00,S10110,0,54455338,365,21253,265,11,2,3,10.0
2020-03-19 16:20:00,S10110,0,73879440,118,15995,90,11,2,1,14.0
2020-03-19 16:22:00,S10110,0,10114536,266,11228,446,12,0,2,19.3
2020-03-19 16:24:00,S10110,0,60407891,297,24278,76,11,3,4,66.8
2020-03-19 16:26:00,S10110,0,38148329,12,22893,83,12,1,0,55.7
2020-03-19 16:28:00,S10110,0,85784530,188,17122,381,11,0,4,36.8
2020-03-19 16:30:00,S10110,0,44519219,391,5228,132,12,1,1,55.2
2020-03-19 16:32:00,S10110,0,101074819,211,17131,504,9,1,1,58.9
2020-03-19 16:34:00,S10110,0,27539721,345,16929,394,9,1,1,40.3
2020-03-19 16:36:00,S10110,0,95105903,161,11750,290,10,0,3,12.4
2020-03-19 16:38:00,S10110,0,37151426,20,11251,254,10,2,3,34.8
2020-03-19 16:40:00,S10110,0,14264766,167,13835,385,12,0,3,32.6
2020-03-19 16:42:00,S10110,0,55477763,115,19248,300,12,0,2,23.8
2020-03-19 16:44:00,S10110,0,69581236,266,5757,192,12,1,3,14.2
2020-03-19 16:46:00,S10110,0,87756184,18,518,381,10,1,4,57.0
2020-03-19 16:48:00,S10110,0,59225568,224,17889,279,12,2,0,34.0
2020-03-19 16:50:00,S10110,0,103044153,389,11964,439,11,3,4,30.1
2020-03-19 16:52:00,S10110,0,20822456,327,12142,293,9,3,4,4.4
2020-03-19 16:54:00,S10110,0,31609318,313,12666,454,12,1,0,30.9
2020-03-19 16:56:00,S10110,0,59505219,203,17806,258,11,1,3,36.7
2020-03-19 16:58:00,S10110,0,76295897,131,13846,491,10,0,1,23.4
2020-03-19 17:00:00,S10110,0,71422886,85,18637,177,12,0,0,67.4
2020-03-19 17:02:00,S10110,0,23521871,50,24863,114,9,0,3,18.8
2020-03-19 17:04:00,S10110,0,15743076,22,20723,434,9,2,2,43.4
2020-03-19 17:06:00,S10110,0,56245952,247,6027,201,10,1,0,23.9
2020-03-19 17:08:00,S10110,0,55101255,107,22787,234,12,3,3,57.7
2020-03-19 17:10:00,S10110,0,70430738,45,4068,503,9,1,3,28.4
2020-03-19 17:12:00,S10110,0,76421742,245,22590,189,9,2,2,5.3
2020-03-19 17:14:00,S10110,0,61930588,336,3315,427,12,0,4,20.0
2020-03-19 17:16:00,S10110,0,86811583,377,17763,168,12,3,2,65.5
2020-03-19 17:18:00,S10110,0,68777479,242,18845,241,9,1,2,56.7
2020-03-19 17:20:00,S10110,0,103359368,133,8911,301,10,1,4,7.6
2020-03-19 17:22:00,S10110,0,102560923,186,18130,343,10,2,4,13.6
2020-03-19 17:24:00,S10110,0,12927094,81,11332,419,11,2,4,27.5
2020-03-19 17:26:00,S10110,0,83497131,121,453,480,10,1,0,59.7
2020-03-19 17:28:00,S10110,0,35347730,105,15916,330,11,3,1,37.1
2020-03-19 17:30:00,S10110,0,68452606,100,440,91,9,3,1,37.6
2020-03-19 17:32:00,S10110,0,46879768,332,3850,444,9,0,4,43.5
2020-03-19 17:34:00,S10110,0,80734887,198,13898,148,9,1,0,1.0
2020-03-19 17:36:00,S10110,0,65597185,199,12079,364,10,1,1,38.0
2020-03-19 17:38:00,S10110,0,32286623,164,2589,527,12,2,0,24.2
2020-03-19 17:40:00,S10110,0,33356925,98,15826,87,12,0,1,19.3
2020-03-19 17:42:00,S10110,0,62318381,154,13855,204,12,2,1,11.6
2020-03-19 17:44:00,S10110,0,11882346,242,2640,526,9,2,1,3.3
2020-03-19 17:46:00,S10110,0,70581426,262,21692,137,9,1,0,37.4
2020-03-19 17:48:00,S10110,0,75833684,101,16086,449,10,2,0,16.7
2020-03-19 17:50:00,S10110,0,21985972,318,24814,24,11,2,0,44.8
2020-03-19 17:52:00,S10110,0,27865198,350,16686,420,11,1,3,69.4
2020-03-19 17:54:00,S10110,0,26149965,178,10187,229,10,0,2,43.4
2020-03-19 17:56:00,S10110,0,34063146,343,10949,480,11,1,2,61.1
2020-03-19 17:58:00,S10110,0,91165701,231,10693,38,11,1,2,34.1
2020-03-19 18:00:00,S10110,0,44018498,229,12094,400,11,0,4,65.8
2020-03-19 18:02:00,S10110,0,90882657,174,16183,162,12,3,1,3.1
2020-03-19 18:04:00,S10110,0,48857653,161,17247,283,9,2,2,47.2
2020-03-19 18:06:00,S10110,0,85384617,56,1299,11,12,0,4,15.8
2020-03-19 18:08:00,S10110,0,19995173,127,12258,25,12,2,4,17.1
2020-03-19 18:10:00,S10110,0,97299076,35,8740,206,11,0,0,46.7
2020-03-19 18:12:00,S10110,0,34485033,141,3838,79,9,1,4,34.8
2020-03-19 18:14:00,S10110,0,46118169,125,12864,76,9,0,3,61.2
2020-03-19 18:16:00,S10110,0,92850356,82,17592,206,9,3,4,28.6
2020-03-19 18:18:00,S10110,0,59362129,99,19313,448,11,1,3,42.8
2020-03-19 18:20:00,S10110,0,68235113,35,22314,60,10,1,3,50.5
2020-03-19 18:22:00,S10110,0,80545525,392,9572,398,11,0,0,20.0
2020-03-19 18:24:00,S10110,0,48426571,292,13375,78,12,3,3,0.9
2020-03-19 18:26:00,S10110,0,90118102,324,22085,26,10,2,1,64.5
2020-03-19 18:28:00,S10110,0,17537323,343,1501,459,9,2,0,42.4
2020-03-19 18:30:00,S10110,0,71801454,272,20542,30,9,0,2,42.8
2020-03-19 18:32:00,S10110,0,96283234,0,12934,376,10,0,2,55.3
2020-03-19 18:34:00,S10110,0,96032819,370,2169,149,9,1,0,52.4
2020-03-19 18:36:00,S10110,0,76587534,239,11126,454,11,2,3,28.5
2020-03-19 18:38:00,S10110,0,90660856,266,6672,395,9,0,3,20.3
2020-03-19 18:40:00,S10110,0,67251688,0,8179,143,9,0,0,27.3
2020-03-19 18:42:00,S10110,0,62367279,67,19322,49,9,2,2,13.3
2020-03-19 18:44:00,S10110,0,69372167,32,16482,321,11,1,4,31.1
2020-03-19 18:46:00,S10110,0,84545695,358,15236,455,9,2,3,1.5
2020-03-19 18:48:00,S10110,0,67693762,389,9669,138,11,0,3,29.8
2020-03-19 18:50:00,S10110,0,36997036,127,10461,202,10,1,1,2.7
2020-03-19 18:52:00,S10110,0,71486850,77,14481,40,10,2,4,29.6
2020-03-19 18:54:00,S10110,0,64132303,166,1100,367,10,1,4,26.2
2020-03-19 18:56:00,S10110,0,46379095,311,17940,529,12,1,0,37.7
2020-03-19 18:58:00,S10110,0,63143263,99,15418,299,11,0,1,44.0
2020-03-19 19:00:00,S10110,0,29967059,351,2415,249,11,3,0,28.3
2020-03-19 19:02:00,S10110,0,87784588,183,11884,477,11,3,4,52.4
2020-03-19 19:04:00,S10110,0,96285887,334,2814,7,10,0,4,39.1
2020-03-19 19:06:00,S10110,0,26830308,21,1701,93,11,1,1,16.5
2020-03-19 19:08:00,S10110,0,44286358,298,19828,389,10,0,2,52.9
2020-03-19 19:10:00,S10110,0,97807643,77,39,302,11,2,3,34.8
2020-03-19 19:12:00,S10110,0,49490214,379,16832,10,11,2,2,51.3
2020-03-19 19:14:00,S10110,0,73300980,121,9317,6,11,1,3,33.8
2020-03-19 19:16:00,S10110,0,20636689,9,5125,382,10,1,1,7.4
2020-03-19 19:18:00,S10110,0,97851857,141,9304,417,10,0,2,16.8
2020-03-19 19:20:00,S10110,0,39667516,352,21108,235,9,0,1,18.0
2020-03-19 19:22:00,S10110,0,72801057,149,17825,253,9,3,3,54.3
2020-03-19 19:24:00,S10110,0,36958348,272,16170,195,9,2,1,55.9
2020-03-19 19:26:00,S10110,0,76924548,32,7131,260,12,3,3,46.9
2020-03-19 19:28:00,S10110,0,16073643,9,15940,520,11,3,1,29.9
2020-03-19 19:30:00,S10110,0,68401061,22,14808,448,9,1,1,38.1
2020-03-19 19:32:00,S10110,0,54037073,46,8061,264,9,1,4,12.2
2020-03-19 19:34:00,S10110,0,68454662,380,13447,227,11,2,1,47.6
2020-03-19 19:36:00,S10110,0,13023499,390,22493,87,10,0,0,30.7
2020-03-19 19:38:00,S10110,0,54047889,36,6633,156,10,2,4,60.1
2020-03-19 19:40:00,S10110,0,27715636,38,19636,436,10,3,0,56.2
2020-03-19 19:42:00,S10110,0,89404808,74,7138,429,11,2,3,42.4
2020-03-19 19:44:00,S10110,0,54522282,201,14204,193,12,0,4,58.9
2020-03-19 19:46:00,S10110,0,16265517,363,18371,110,9,3,0,29.3
2020-03-19 19:48:00,S10110,0,92083587,37,17423,258,12,2,2,47.5
2020-03-19 19:50:00,S10110,0,40297485,193,12532,294,9,2,1,30.5
2020-03-19 19:52:00,S10110,0,47290330,89,1379,373,12,0,4,50.7
2020-03-19 19:54:00,S10110,0,13863415,112,7121,350,10,3,4,16.8
2020-03-19 19:56:00,S10110,0,39018906,235,14176,485,10,3,1,43.2
2020-03-19 19:58:00,S10110,0,59711798,6,9442,1,12,0,4,14.9
2020-03-19 20:00:00,S10110,0,81870199,318,10687,509,12,3,2,59.1
2020-03-19 20:02:00,S10110,0,24654638,288,10211,225,11,2,0,41.6
2020-03-19 20:04:00,S10110,0,92256269,198,23111,486,10,0,0,28.2
2020-03-19 20:06:00,S10110,0,76494416,351,7770,345,12,3,3,41.2
2020-03-19 20:08:00,S10110,0,59397342,153,6256,99,11,3,1,0.4
2020-03-19 20:10:00,S10110,0,102176095,366,18886,79,10,1,2,16.5
2020-03-19 20:12:00,S10110,0,60871430,260,18076,262,9,0,4,33.2
2020-03-19 20:14:00,S10110,0,102911395,207,17072,129,10,0,0,52.7
2020-03-19 20:16:00,S10110,0,86202795,322,17082,273,12,0,1,14.8
2020-03-19 20:18:00,S10110,0,103785334,227,76,206,9,0,2,21.6
2020-03-19 20:20:00,S10110,0,82650385,11,24420,400,9,3,1,67.3
2020-03-19 20:22:00,S10110,0,15306101,209,14113,72,11,1,0,26.4
2020-03-19 20:24:00,S10110,0,94743048,62,21341,190,12,3,4,47.2
2020-03-19 20:26:00,S10110,0,84323828,180,480,0,10,0,0,40.2
2020-03-19 20:28:00,S10110,0,69675242,135,2791,407,11,0,4,20.1
2020-03-19 20:30:00,S10110,0,36381168,176,2680,329,9,0,0,0.2
2020-03-19 20:32:00,S10110,0,105191645,250,22988,161,10,1,4,34.7
2020-03-19 20:34:00,S10110,0,60424380,107,1149,444,10,3,0,66.9
2020-03-19 20:36:00,S10110,0,24865717,318,10715,126,11,0,0,67.8
2020-03-19 20:38:00,S10110,0,58541672,122,23577,126,10,0,0,58.7
2020-03-19 20:40:00,S10110,0,55211068,209,9033,135,9,0,0,45.8
2020-03-19 20:42:00,S10110,0,84616853,323,4999,461,12,2,2,4.6
2020-03-19 20:44:00,S10110,0,104803496,128,23415,454,9,0,1,10.2
2020-03-19 20:46:00,S10110,0,26686438,344,11564,403,12,1,0,42.6
2020-03-19 20:48:00,S10110,0,57604500,130,18505,113,9,3,1,55.4
2020-03-19 20:50:00,S10110,0,24949627,86,248,164,9,2,0,32.9
2020-03-19 20:52:00,S10110,0,53177177,331,15936,174,11,1,3,30.0
2020-03-19 20:54:00,S10110,0,53900275,253,21847,83,9,3,0,58.7
2020-03-19 20:56:00,S10110,0,61383575,222,6728,440,12,3,3,26.9
2020-03-19 20:58:00,S10110,0,90654550,95,2838,277,10,0,2,0.1
2020-03-19 21:00:00,S10110,0,24544082,61,12335,503,10,1,2,42.0
2020-03-19 21:02:00,S10110,0,95175518,342,190,245,9,3,3,51.4
2020-03-19 21:04:00,S10110,0,102992215,93,18033,401,9,0,0,64.0
2020-03-19 21:06:00,S10110,0,57607807,75,8950,192,11,0,0,17.8
2020-03-19 21:08:00,S10110,0,101573993,44,16089,246,11,0,0,50.5
2020-03-19 21:10:00,S10110,0,11861226,280,2922,75,12,2,3,40.7
2020-03-19 21:12:00,S10110,0,86896497,333,2578,446,12,0,2,54.8
2020-03-19 21:14:00,S10110,0,77820565,345,21461,500,12,0,0,13.2
2020-03-19 21:16:00,S10110,0,25022893,101,2200,283,12,3,3,55.7
2020-03-19 21:18:00,S10110,0,12351212,216,880,46,11,1,1,24.4
2020-03-19 21:20:00,S10110,0,18976088,280,23457,59,12,3,1,0.4
2020-03-19 21:22:00,S10110,0,86287676,256,20975,481,11,3,4,50.1
2020-03-19 21:24:00,S10110,0,33261455,40,15642,448,9,3,2,3.1
2020-03-19 21:26:00,S10110,0,43533231,237,13530,298,11,3,1,16.9
2020-03-19 21:28:00,S10110,0,17011393,214,2623,439,12,3,2,37.4
2020-03-19 21:30:00,S10110,0,59567420,0,23402,232,10,2,0,48.0
2020-03-19 21:32:00,S10110,0,48892781,108,21969,423,11,1,2,55.8
2020-03-19 21:34:00,S10110,0,15343068,236,16386,72,10,3,1,19.3
2020-03-19 21:36:00,S10110,0,67441367,152,5498,208,10,2,1,10.8
2020-03-19 21:38:00,S10110,0,34194974,374,16497,148,11,2,1,64.1
2020-03-19 21:40:00,S10110,0,64997691,16,22792,300,12,2,0,58.5
2020-03-19 21:42:00,S10110,1,193558779,8885,39587,802,12,6,9,88.0
2020-03-19 21:44:00,S10110,0,92746687,305,22187,167,9,3,3,1.7
2020-03-19 21:46:00,S10110,0,93671713,29,23566,125,11,2,2,2.8
2020-03-19 21:48:00,S10110,0,66451690,367,13315,174,9,2,1,11.3
2020-03-19 21:50:00,S10110,0,95545967,27,12303,109,12,1,1,33.1
2020-03-19 21:52:00,S10110,0,101674186,114,4710,303,11,1,1,62.8
2020-03-19 21:54:00,S10110,0,75583806,353,4774,467,10,3,1,21.6
2020-03-19 21:56:00,S10110,0,58040770,134,8468,171,10,3,1,30.6
2020-03-19 21:58:00,S10110,0,20357292,203,24124,82,11,0,1,47.9
2020-03-19 22:00:00,S10110,0,12393054,146,12479,5,11,2,0,48.2
2020-03-19 22:02:00,S10110,0,61513611,67,14484,394,11,3,4,54.3
2020-03-19 22:04:00,S10110,0,13231272,205,23235,18,12,1,3,45.6
2020-03-19 22:06:00,S10110,0,17500600,61,17359,513,11,1,4,44.8
2020-03-19 22:08:00,S10110,0,42405696,53,8981,135,9,2,3,52.0
2020-03-19 22:10:00,S10110,0,59146933,43,23060,458,10,2,3,38.8
2020-03-19 22:12:00,S10110,0,76786677,156,6287,314,9,0,4,50.3
2020-03-19 22:14:00,S10110,0,48558407,2,5197,216,12,2,1,40.2
2020-03-19 22:16:00,S10110,0,95685182,235,8836,25,10,0,3,47.6
2020-03-19 22:18:00,S10110,0,68895815,300,11151,462,11,3,2,15.9
2020-03-19 22:20:00,S10110,0,29709183,220,12256,7,12,3,2,42.9
2020-03-19 22:22:00,S10110,0,45587110,321,11319,372,11,3,3,43.7
2020-03-19 22:24:00,S10110,0,22111271,334,15159,453,10,1,2,35.6
2020-03-19 22:26:00,S10110,0,42563562,360,8616,277,11,0,2,67.0
2020-03-19 22:28:00,S10110,0,85822337,323,4319,499,11,3,0,1.8
2020-03-19 22:30:00,S10110,0,101994159,340,13600,337,12,0,4,25.3
2020-03-19 22:32:00,S10110,0,79852628,161,24825,167,12,0,4,64.0
2020-03-19 22:34:00,S10110,0,61523391,51,13034,389,9,3,0,16.4
2020-03-19 22:36:00,S10110,0,29847632,114,18058,8,9,1,3,18.1
2020-03-19 22:38:00,S10110,0,94546680,304,10501,275,9,0,3,16.9
2020-03-19 22:40:00,S10110,0,17718076,89,12249,363,12,0,0,31.5
2020-03-19 22:42:00,S10110,0,68416985,181,21192,302,9,0,3,46.6
2020-03-19 22:44:00,S10110,0,55839651,307,9912,159,11,2,0,33.4
2020-03-19 22:46:00,S10110,0,14362084,51,24804,13,9,1,1,52.1
2020-03-19 22:48:00,S10110,0,50407644,289,10477,125,9,2,0,24.3
2020-03-19 22:50:00,S10110,0,23883077,265,12012,398,11,2,3,67.9
2020-03-19 22:52:00,S10110,0,87869809,120,3882,51,12,3,4,63.9
2020-03-19 22:54:00,S10110,0,73278362,336,22589,465,9,2,2,19.9
2020-03-19 22:56:00,S10110,0,39969800,272,1593,452,11,3,1,32.4
2020-03-19 22:58:00,S10110,0,68719542,125,247,499,10,2,3,49.6
2020-03-19 23:00:00,S10110,0,75204704,179,1105,103,11,3,0,37.7
2020-03-19 23:02:00,S10110,0,34166810,62,20806,434,12,3,0,65.3
2020-03-19 23:04:00,S10110,0,48936600,338,21751,247,12,3,4,26.0
2020-03-19 23:06:00,S10110,0,86212737,179,23351,245,9,0,1,17.7
2020-03-19 23:08:00,S10110,0,65515911,296,19848,519,11,3,3,31.8
2020-03-19 23:10:00,S10110,0,50329259,300,23112,95,9,0,3,50.5
2020-03-19 23:12:00,S10110,0,21583123,219,6497,52,9,0,3,40.7
2020-03-19 23:14:00,S10110,0,86635868,17,14122,346,10,3,3,11.9
2020-03-19 23:16:00,S10110,1,202362746,9015,30930,781,9,5,7,74.1
2020-03-19 23:18:00,S10110,0,101045587,341,23292,493,12,1,3,45.6
2020-03-19 23:20:00,S10110,0,42210994,33,24330,223,10,0,3,51.0
2020-03-19 23:22:00,S10110,0,59467980,37,6373,121,9,3,1,38.6
2020-03-19 23:24:00,S10110,0,24565603,330,10749,102,12,1,1,3.3
2020-03-19 23:26:00,S10110,0,74834724,287,1687,4,12,3,2,31.2
2020-03-19 23:28:00,S10110,0,84750417,360,22491,302,10,0,1,12.3
2020-03-19 23:30:00,S10110,0,104998529,65,18912,97,10,2,4,38.0
2020-03-19 23:32:00,S10110,1,160896714,5410,49186,952,11,7,10,75.5
2020-03-19 23:34:00,S10110,0,50343808,62,3252,201,12,2,4,51.5
2020-03-19 23:36:00,S10110,0,80458454,347,20447,368,12,3,0,55.1
2020-03-19 23:38:00,S10110,0,55819376,55,10900,251,12,3,1,66.8
2020-03-19 23:40:00,S10110,0,43881084,303,21113,424,10,0,0,21.2
2020-03-19 23:42:00,S10110,0,23920502,134,10409,516,11,0,2,50.8
2020-03-19 23:44:00,S10110,0,87221496,140,268,215,11,2,1,44.5
2020-03-19 23:46:00,S10110,0,31108948,132,2372,285,12,3,4,44.3
2020-03-19 23:48:00,S10110,0,80470473,72,24886,42,11,1,2,40.8
2020-03-19 23:50:00,S10110,0,82957481,364,9211,114,12,2,0,65.1
2020-03-19 23:52:00,S10110,0,82057490,379,3061,145,12,2,3,37.3
2020-03-19 23:54:00,S10110,0,82766839,3,3228,210,9,3,2,10.7
2020-03-19 23:56:00,S10110,0,51836261,229,2658,519,12,3,3,59.5
2020-03-19 23:58:00,S10110,0,41544385,239,13895,234,12,2,3,55.7
